,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2040,2022-08-02 23:00:00,51.0,28.620499,16.6205,22.649666,29.384834,17.609753,23.921738,0,0,52121.664,48313.598,0.1,0.1,0.0,1.0,9.387651,30.239998,1.4563514,24.51,4.9489803
2041,2022-08-03 23:00:00,1.0,30.470499,16.4205,23.63925,32.352993,17.155447,25.037415,0,0,51980.55,48398.285,0.0,0.0,0.0,0.0,5.6920996,20.16,307.07315,26.55,5.300428
2042,2022-08-04 23:00:00,0.0,31.220499,16.7705,24.074663,34.0599,17.388395,25.921392,0,0,51837.97,48140.004,0.0,0.0,0.0,0.0,4.5536795,19.44,262.56866,26.32,5.26424
2043,2022-08-05 23:00:00,1.0,31.9205,17.6205,25.151747,33.662846,18.159006,26.357483,0,0,51694.06,48130.6,0.0,0.0,0.0,0.0,11.043261,35.64,2.0454824,26.82,5.7172613
2044,2022-08-06 23:00:00,3.0,29.970499,19.4205,24.145498,32.11719,21.548265,26.232233,0,0,51548.94,46932.785,0.0,0.0,0.0,0.0,12.7279215,39.96,47.995388,23.1,4.751019
2045,2022-08-07 23:00:00,51.0,29.620499,18.470499,23.470503,33.663967,20.366339,26.333612,0,0,51402.77,46865.137,0.4,0.4,0.0,1.0,6.87779,25.919998,258.46533,23.49,4.6051993
2046,2022-08-08 23:00:00,53.0,25.9205,18.0705,21.362165,28.0658,20.339779,23.583427,0,0,51255.656,27993.6,1.5,1.5,0.0,6.0,9.0,30.239998,35.98077,15.31,3.013693
2047,2022-08-09 23:00:00,53.0,25.7705,18.1705,21.180918,27.663097,20.356054,22.922516,0,0,51107.73,33882.824,2.6000001,2.6000001,0.0,14.0,10.44,38.88,29.43432,17.83,3.4903712
2048,2022-08-10 23:00:00,1.0,25.470499,15.420501,20.460083,26.118906,16.64046,21.24318,0,0,50958.938,46313.152,0.0,0.0,0.0,0.0,8.714677,29.16,14.620898,25.04,4.7729573
2049,2022-08-11 23:00:00,63.0,26.3205,14.620501,19.516335,27.650887,14.509302,20.35565,0,0,50808.145,40186.703,3.7,3.7,0.0,2.0,7.69592,29.519999,249.44388,20.29,3.8547604
2050,2022-08-12 23:00:00,53.0,23.370499,15.2705,18.320501,24.97264,16.283613,19.734255,0,0,50655.26,28985.092,2.1999998,2.1999998,0.0,7.0,7.653705,25.199999,12.339042,17.82,3.2327414
2051,2022-08-13 23:00:00,51.0,21.6705,14.420501,17.762167,23.019505,15.360016,19.04064,0,0,50500.434,19157.857,1.6000001,1.6000001,0.0,10.0,5.7599998,20.880001,270.86795,12.03,2.258424
2052,2022-08-14 23:00:00,3.0,28.5705,12.670501,20.549667,29.620026,13.043552,21.872108,0,0,50343.81,43471.492,0.0,0.0,0.0,0.0,8.287822,24.84,231.24838,22.78,4.444318
2053,2022-08-15 23:00:00,53.0,25.970499,14.4705,20.55175,28.973766,15.156761,22.615875,0,0,50185.53,41049.824,3.1,3.1,0.0,7.0,8.427383,35.64,180.0,18.12,3.4627862
2054,2022-08-16 23:00:00,3.0,29.470499,13.9705,21.991333,32.0386,14.691076,24.087685,0,0,50025.746,43824.688,0.0,0.0,0.0,0.0,5.154415,19.44,167.90529,23.31,4.558018
2055,2022-08-17 23:00:00,1.0,32.3705,15.7705,23.845499,34.859753,17.035849,26.281776,0,0,49864.598,45596.984,0.0,0.0,0.0,0.0,5.3999996,17.64,137.8342,24.56,4.955472
2056,2022-08-18 23:00:00,55.0,33.6205,16.0705,23.537163,37.73002,17.936146,26.912176,0,0,49702.207,39440.35,1.1,1.1,0.0,1.0,14.693999,43.92,141.34042,19.23,3.9724877
2057,2022-08-19 23:00:00,63.0,27.120499,18.1205,21.705915,31.667976,20.589745,24.07033,0,0,49538.715,39600.0,9.7,9.7,0.0,9.0,11.480557,37.079998,357.99048,19.78,3.8209908
2058,2022-08-20 23:00:00,63.0,22.5205,17.8705,19.260084,24.127184,19.597885,21.425787,0,0,49374.246,12130.555,28.0,28.0,0.0,22.0,10.137692,32.399998,311.4235,10.15,1.9325982
2059,2022-08-21 23:00:00,61.0,24.220499,16.720499,19.443415,26.920763,18.49428,21.331984,0,0,49208.93,34207.742,3.5000002,3.5000002,0.0,10.0,7.342588,26.28,17.354162,18.53,3.3968635
2060,2022-08-22 23:00:00,63.0,22.870499,17.6705,19.689249,24.523663,19.34525,21.459364,0,0,49042.9,26105.373,8.700001,8.700001,0.0,19.0,8.404285,31.319998,26.999004,13.13,2.454252
2061,2022-08-23 23:00:00,51.0,24.470499,16.8205,19.972582,25.392878,18.088188,21.401232,0,0,48876.258,25763.52,1.2,1.2,0.0,8.0,8.161764,27.359999,24.345366,14.62,2.8779974
2062,2022-08-24 23:00:00,51.0,25.8205,16.720499,20.674667,28.257061,18.537136,22.864557,0,0,48709.137,27285.023,1.4000001,1.4000001,0.0,10.0,7.7879906,25.919998,32.057304,13.49,2.6846392
2063,2022-08-25 23:00:00,3.0,27.6705,16.0205,21.243416,30.946102,17.48717,23.671774,0,0,48541.65,42707.1,0.0,0.0,0.0,0.0,6.849467,33.12,244.79883,20.6,3.927241
2064,2022-08-26 23:00:00,1.0,28.470499,16.3705,21.774664,31.4911,17.522312,23.79922,0,0,48373.906,44541.465,0.0,0.0,0.0,0.0,10.009036,29.519999,193.4778,21.47,4.1901064
2065,2022-08-27 23:00:00,1.0,28.5705,15.3205,21.243416,32.467995,16.347597,23.598886,0,0,48206.027,42221.07,0.0,0.0,0.0,0.0,6.696387,25.919998,174.80565,20.5,3.9675257
2066,2022-08-28 23:00:00,53.0,25.7705,16.1205,20.137167,30.118729,17.672215,22.554022,0,0,48038.117,40028.965,0.7,0.7,0.0,3.0,4.3349743,23.039999,282.33908,19.33,3.5529368
2067,2022-08-29 23:00:00,51.0,25.1705,17.0705,20.478834,26.994026,18.913816,22.516838,0,0,47870.285,41106.957,0.1,0.1,0.0,1.0,7.145796,25.199999,10.007925,17.97,3.3970313
2068,2022-08-30 23:00:00,51.0,26.5205,14.7705,20.414251,28.755402,15.294008,22.18339,0,0,47702.465,43227.465,0.1,0.1,0.0,1.0,7.172949,25.919998,262.7758,20.65,3.9173253
2069,2022-08-31 23:00:00,65.0,23.4205,16.4205,18.947584,26.400084,17.677105,20.63547,0,0,47533.504,17249.293,35.600002,35.600002,0.0,12.0,8.311245,28.08,353.29028,11.34,2.1655476
2070,2022-09-01 23:00:00,53.0,18.7705,15.420501,16.810085,19.157753,16.032047,17.457716,0,0,47363.27,279.2869,5.4999995,5.4999995,0.0,15.0,7.729527,25.199999,20.170727,7.61,1.5234107
2071,2022-09-02 23:00:00,51.0,22.9205,14.7205,18.153831,24.728626,15.446196,19.14203,0,0,47191.887,36928.727,0.1,0.1,0.0,1.0,9.449572,28.08,39.882732,18.03,3.2216146
2072,2022-09-03 23:00:00,63.0,25.2705,13.920501,18.812164,27.586359,14.646591,20.282923,0,0,47019.48,39961.945,8.599999,8.599999,0.0,5.0,6.638072,37.44,278.13,19.22,3.4942477
2073,2022-09-04 23:00:00,51.0,23.470499,14.9705,19.366331,24.17766,15.62274,20.53665,0,0,46846.156,42007.59,1.1,1.1,0.0,9.0,6.696387,23.039999,12.278758,15.94,2.9298975
2074,2022-09-05 23:00:00,1.0,25.2705,13.170501,18.7955,26.416729,13.022591,19.633017,0,0,46672.035,42590.664,0.0,0.0,0.0,0.0,5.692099,18.359999,243.01215,20.84,3.7832992
2075,2022-09-06 23:00:00,1.0,27.720499,12.4705,19.914251,30.04002,12.61289,21.25765,0,0,46497.234,40568.43,0.0,0.0,0.0,0.0,6.87779,21.599998,307.56848,19.72,3.7931592
2076,2022-09-07 23:00:00,2.0,29.0705,14.3205,21.301752,30.432945,15.046295,22.552599,0,0,46321.855,42035.05,0.0,0.0,0.0,0.0,10.703569,33.839996,213.50603,19.43,3.9718254
2077,2022-09-08 23:00:00,63.0,27.2705,17.970499,21.48925,29.491463,19.586214,23.530657,0,0,46146.004,29591.836,6.7999997,6.7999997,0.0,10.0,9.339208,29.519999,179.48839,14.37,2.840986
2078,2022-09-09 23:00:00,2.0,26.5705,15.2705,21.110083,26.63342,15.965042,22.310287,0,0,45969.8,39600.0,0.0,0.0,0.0,0.0,13.5515,42.839996,242.17133,18.63,3.7272067
2079,2022-09-10 23:00:00,55.0,19.870499,12.8205,16.589249,21.325274,13.19138,17.546284,0,0,45793.34,36441.34,2.5,2.5,0.0,6.0,5.634891,25.199999,300.6063,13.24,2.2840877
2080,2022-09-11 23:00:00,51.0,20.5205,12.5705,16.141336,19.289904,12.419624,15.826161,0,0,45616.734,31613.213,0.7,0.7,0.0,5.0,9.085988,28.8,21.305946,13.75,2.5316696
2081,2022-09-12 23:00:00,1.0,22.0705,10.1705,15.635085,21.632519,9.417101,15.381176,0,0,45440.086,41481.41,0.0,0.0,0.0,0.0,8.913181,25.199999,177.22981,19.15,3.3030348
2082,2022-09-13 23:00:00,1.0,27.620499,9.9205,18.82675,28.261055,9.150382,19.020906,0,0,45263.49,37468.246,0.0,0.0,0.0,0.0,11.885453,35.64,208.66385,19.13,3.854181
2083,2022-09-14 23:00:00,3.0,27.0705,15.9705,21.087168,27.132275,16.00295,21.564325,0,0,45087.06,14392.807,0.0,0.0,0.0,0.0,12.10157,38.88,196.20164,10.83,2.600174
2084,2022-09-15 23:00:00,51.0,25.0705,17.0205,20.541334,26.35833,18.2419,21.775581,0,0,44910.887,20594.107,0.1,0.1,0.0,1.0,14.003029,48.96,190.75092,11.08,2.3576474
2085,2022-09-16 23:00:00,65.0,23.4205,10.120501,17.7955,23.612087,8.403511,18.460356,0,0,44735.082,24973.46,21.2,21.2,0.0,14.0,12.4811535,46.44,32.94926,11.0,2.0871453
2086,2022-09-17 23:00:00,51.0,17.8205,7.3205004,12.137168,15.990746,5.4646664,10.634831,0,0,44559.74,40483.324,0.3,0.3,0.0,3.0,10.514218,33.839996,315.47336,17.87,2.8020763
2087,2022-09-18 23:00:00,53.0,20.720499,5.1705,11.670501,18.342018,3.1866102,9.991471,0,0,44384.96,20362.133,1.3,1.3,0.0,3.0,15.990646,48.6,223.86565,11.93,2.2997074
2088,2022-09-19 23:00:00,3.0,15.870501,5.9205,10.618417,14.8386135,4.4180126,9.2764015,0,0,44210.668,38690.035,0.0,0.0,0.0,0.0,5.3517847,21.96,337.1663,17.85,2.661627
2089,2022-09-20 23:00:00,51.0,13.3205,6.7705,9.878834,10.790055,5.194234,8.036193,0,0,44035.664,39259.258,1.8000002,1.8000002,0.0,10.0,10.30883,36.0,19.188942,13.59,2.024853
2090,2022-09-21 23:00:00,51.0,14.7205,6.8705006,10.478834,12.890802,5.471286,8.990092,0,0,43859.83,39695.305,1.0,1.0,0.0,8.0,7.42159,25.199999,17.684498,15.38,2.2808077
2091,2022-09-22 23:00:00,51.0,15.920501,5.0705004,9.7205,13.768696,3.0911283,7.861013,0,0,43683.26,39733.105,0.1,0.1,0.0,1.0,7.5942073,27.0,304.24905,17.11,2.5320332
2092,2022-09-23 23:00:00,3.0,20.1705,2.5705001,11.460084,18.845152,0.34199762,9.812619,0,0,43506.074,39495.312,0.0,0.0,0.0,0.0,7.6367526,23.4,214.8332,18.48,3.0630047
2093,2022-09-24 23:00:00,61.0,18.7705,7.6205006,13.70592,19.06134,5.89598,13.072625,0,0,43328.383,7263.9272,2.6999998,2.6999998,0.0,5.0,6.849467,25.919998,129.447,6.84,1.3236986
2094,2022-09-25 23:00:00,63.0,20.1705,13.8205,16.726753,21.483635,13.971304,17.58568,0,0,43150.293,113.36803,11.699999,11.699999,0.0,12.0,6.439876,29.16,143.13002,5.12,1.0993239
2095,2022-09-26 23:00:00,61.0,19.620499,10.5705,14.937167,20.515553,9.641854,14.859555,0,0,42971.918,35688.695,2.5999997,2.5999997,0.0,7.0,11.753877,41.039997,193.48775,12.04,2.0671175
2096,2022-09-27 23:00:00,61.0,22.0205,11.370501,16.316332,20.06837,10.783271,16.093058,0,0,42793.363,33868.203,3.2999997,3.2999997,0.0,6.0,15.546833,41.039997,202.55092,12.36,2.360274
2097,2022-09-28 23:00:00,51.0,21.370499,14.3205,17.424665,20.266083,14.267374,17.183052,0,0,42614.746,28304.268,0.5,0.5,0.0,4.0,14.186923,43.56,198.94284,12.98,2.4769585
2098,2022-09-29 23:00:00,51.0,24.1705,13.2205,17.835085,22.227009,13.021786,17.588907,0,0,42436.17,34152.32,0.5,0.5,0.0,4.0,15.580141,45.36,183.19154,12.44,2.606366
2099,2022-09-30 23:00:00,51.0,23.470499,13.7705,17.768417,23.71091,13.620373,18.371511,0,0,42257.75,27069.041,0.2,0.2,0.0,2.0,12.181625,45.0,188.18768,10.15,2.0293994
2100,2022-10-01 23:00:00,1.0,21.1705,9.7705,15.518417,21.685627,8.700245,15.124302,0,0,42079.598,38740.47,0.0,0.0,0.0,0.0,6.638072,24.48,200.80685,16.62,2.7998385
2101,2022-10-02 23:00:00,53.0,17.8705,9.870501,13.801751,16.239338,8.502315,12.570438,0,0,41901.816,28493.047,1.4000001,1.4000001,0.0,4.0,13.276144,40.68,28.610422,12.28,2.1538649
2102,2022-10-03 23:00:00,51.0,14.7705,8.9205,11.687168,12.815582,7.6152353,10.250749,0,0,41724.527,9947.529,0.70000005,0.70000005,0.0,4.0,7.9036193,27.359999,39.67721,7.58,1.3751593
2103,2022-10-04 23:00:00,51.0,17.4205,7.7705,11.920502,16.554926,6.3841867,10.755342,0,0,41547.844,36509.996,0.1,0.1,0.0,1.0,5.4119864,20.519999,276.2155,15.4,2.390434
2104,2022-10-05 23:00:00,2.0,21.1705,8.5205,13.980919,19.964098,6.724288,12.746224,0,0,41371.88,37353.297,0.0,0.0,0.0,0.0,4.8433046,15.119999,234.13702,15.61,2.5310032
2105,2022-10-06 23:00:00,2.0,20.620499,8.2205,13.691335,19.80513,6.229926,12.463435,0,0,41196.746,37836.812,0.0,0.0,0.0,0.0,6.4096174,18.72,255.20316,15.08,2.5144095
2106,2022-10-07 23:00:00,2.0,23.620499,7.3205004,15.399666,24.685638,5.8562384,14.892535,0,0,41022.566,37657.71,0.0,0.0,0.0,0.0,5.154415,17.64,91.54808,15.42,2.7093854
2107,2022-10-08 23:00:00,3.0,20.370499,10.620501,15.066334,20.114841,9.33236,14.670845,0,0,40849.457,35088.688,0.0,0.0,0.0,0.0,7.0911775,24.48,320.09222,13.38,2.2429824
2108,2022-10-09 23:00:00,3.0,21.220499,10.370501,15.170502,21.146664,9.782783,15.228985,0,0,40677.344,19310.36,0.0,0.0,0.0,0.0,7.928177,24.119999,41.423637,10.43,1.8432714
2109,2022-10-10 23:00:00,53.0,16.720499,13.0705,14.701751,17.141476,13.116056,14.983678,0,0,40504.918,3165.4648,3.6999998,3.6999998,0.0,13.0,5.7599998,20.519999,352.8751,5.76,1.0480663
2110,2022-10-11 23:00:00,51.0,18.470499,11.5705,14.912168,18.10965,10.964439,14.997771,0,0,40332.043,512.1017,1.0000001,1.0000001,0.0,8.0,5.0142193,18.72,12.070124,5.69,1.100239
2111,2022-10-12 23:00:00,51.0,18.370499,11.170501,14.305917,18.538404,10.710807,14.342038,0,0,40158.83,6514.073,0.1,0.1,0.0,1.0,5.04,17.28,3.1220706,7.43,1.2862804
2112,2022-10-13 23:00:00,51.0,17.5205,9.6705,13.528832,16.76877,8.707581,13.2730875,0,0,39985.402,17560.125,0.6,0.6,0.0,6.0,8.209263,29.16,20.515583,8.25,1.3491501
2113,2022-10-14 23:00:00,3.0,18.9205,6.6205006,11.972584,17.95685,5.3528404,11.071224,0,0,39811.91,35732.32,0.0,0.0,0.0,0.0,4.8965297,15.84,245.39146,14.46,2.194172
2114,2022-10-15 23:00:00,0.0,21.220499,8.870501,14.391335,20.476475,7.658971,13.498067,0,0,39638.465,36222.723,0.0,0.0,0.0,0.0,6.193674,14.759999,241.47699,14.19,2.2778175
2115,2022-10-16 23:00:00,0.0,21.5205,9.2205,14.962165,21.4838,7.5501184,14.333068,0,0,39465.21,36041.78,0.0,0.0,0.0,0.0,5.815978,16.56,245.9168,14.05,2.2826335
2116,2022-10-17 23:00:00,0.0,21.4205,8.870501,13.993419,20.125042,6.6029186,12.779906,0,0,39292.273,35860.883,0.0,0.0,0.0,0.0,5.6233797,12.599999,209.32713,14.53,2.2682846
2117,2022-10-18 23:00:00,51.0,22.6705,7.3205004,13.999667,21.261621,4.6876774,12.637787,0,0,39119.793,34933.05,0.2,0.2,0.0,2.0,12.429127,38.16,2.5733604,12.71,2.2802014
2118,2022-10-19 23:00:00,51.0,16.8205,6.1705,12.064251,15.718039,4.1223955,11.108368,0,0,38947.91,35011.926,0.1,0.1,0.0,1.0,5.1165614,20.16,316.3118,13.19,1.9245312
2119,2022-10-20 23:00:00,3.0,22.3205,3.8205001,12.199668,21.445631,1.2629461,10.5325,0,0,38776.76,31533.018,0.0,0.0,0.0,0.0,6.489992,19.08,168.98622,12.45,2.0863295
2120,2022-10-21 23:00:00,2.0,24.2705,10.0705,16.345499,21.63961,8.03851,14.54116,0,0,38606.496,34031.59,0.0,0.0,0.0,0.0,10.44,34.56,195.2126,12.05,2.5518103
2121,2022-10-22 23:00:00,1.0,24.9205,9.8205,16.343416,25.208529,8.734331,16.055122,0,0,38437.25,33900.617,0.0,0.0,0.0,0.0,6.830519,25.199999,191.80705,12.41,2.1994426
2122,2022-10-23 23:00:00,1.0,27.470499,9.8205,16.939249,27.092087,8.557993,16.513235,0,0,38269.184,33363.453,0.0,0.0,0.0,0.0,8.161764,25.919998,193.5392,12.47,2.3998747
2123,2022-10-24 23:00:00,3.0,24.470499,8.9205,15.86842,25.344358,7.680599,15.480826,0,0,38102.44,26420.154,0.0,0.0,0.0,0.0,7.2359104,20.519999,193.55719,9.39,1.6455016
2124,2022-10-25 23:00:00,3.0,19.6705,11.5205,14.270503,19.853834,10.631158,14.1943445,0,0,37937.18,27654.732,0.0,0.0,0.0,0.0,5.00128,16.919998,220.38925,10.11,1.6148771
2125,2022-10-26 23:00:00,1.0,21.370499,9.7205,14.299667,20.75703,8.5640135,13.616417,0,0,37773.56,33033.71,0.0,0.0,0.0,0.0,5.8603754,21.96,252.22345,12.14,1.9808161
2126,2022-10-27 23:00:00,1.0,20.870499,8.3205,13.533,20.204758,6.7643948,12.699735,0,0,37611.734,32927.844,0.0,0.0,0.0,0.0,7.9526596,25.919998,269.99994,11.99,1.9470327
2127,2022-10-28 23:00:00,0.0,20.120499,6.9705,12.72675,19.374544,4.9637146,11.597751,0,0,37451.883,32904.76,0.0,0.0,0.0,0.0,5.5887027,18.72,232.78696,12.15,1.9026415
2128,2022-10-29 23:00:00,0.0,22.6705,7.0705004,13.558,22.035597,4.9813223,12.3616905,0,0,37293.938,32695.59,0.0,0.0,0.0,0.0,5.904439,13.32,212.33937,11.74,1.8554715
2129,2022-10-30 23:00:00,1.0,23.870499,10.420501,15.426751,23.520145,8.829631,14.441758,0,0,37136.49,32552.064,0.0,0.0,0.0,0.0,6.989936,10.440001,209.65306,11.6,1.9594398
2130,2022-10-31 23:00:00,1.0,25.0705,9.5205,15.81425,25.510006,8.29708,15.152284,0,0,36979.37,32506.35,0.0,0.0,0.0,0.0,4.6938252,15.4800005,164.6383,11.31,1.9481688
2131,2022-11-01 23:00:00,3.0,22.970499,7.0705004,14.424666,22.448236,5.424614,13.496293,0,0,36822.746,32400.0,0.0,0.0,0.0,0.0,5.692099,15.84,119.35764,10.13,1.7885184
2132,2022-11-02 23:00:00,1.0,19.8205,8.7205,13.158001,18.914633,7.089422,12.276473,0,0,36666.766,32400.125,0.0,0.0,0.0,0.0,6.989936,20.16,258.69006,11.04,1.7170361
2133,2022-11-03 23:00:00,61.0,18.470499,6.6205006,12.610084,17.677614,4.843705,11.877599,0,0,36511.58,647.9091,4.8,4.8,0.0,9.0,7.628263,32.399998,135.97643,4.17,0.86656183
2134,2022-11-04 23:00:00,63.0,14.620501,9.0705,11.560084,14.73452,7.6459675,10.913555,0,0,36357.36,0.0,38.800003,38.800003,0.0,23.0,9.793058,30.239998,353.65988,2.34,0.46803814
2135,2022-11-05 23:00:00,53.0,12.2705,8.5205,10.049667,11.137093,7.008066,8.907398,0,0,36204.27,3588.0474,3.6999998,3.6999998,0.0,14.0,8.654987,27.72,31.438887,2.23,0.4871357
2136,2022-11-06 23:00:00,51.0,15.870501,7.5705004,11.060082,14.58197,6.4564533,10.383479,0,0,36052.48,26198.97,0.2,0.2,0.0,2.0,8.209263,24.84,157.16643,7.94,1.1826702
2137,2022-11-07 23:00:00,3.0,16.0205,5.8205004,10.366333,14.721479,4.3544893,9.4426775,0,0,35902.164,23252.992,0.0,0.0,0.0,0.0,5.1165614,16.199999,112.10955,8.22,1.2197256
2138,2022-11-08 23:00:00,2.0,17.8205,5.0705004,10.074666,17.346916,3.5060625,8.722725,0,0,35753.496,32091.51,0.0,0.0,0.0,0.0,5.8603754,16.199999,135.00012,9.13,1.3804997
2139,2022-11-09 23:00:00,3.0,15.0205,3.7705002,9.110084,13.326387,2.1415825,7.5558662,0,0,35606.645,31932.05,0.0,0.0,0.0,0.0,3.96,14.759999,242.35413,8.96,1.2532824
2140,2022-11-10 23:00:00,51.0,15.2205,7.8705006,10.9017515,12.757334,6.439974,9.437945,0,0,35461.812,31774.533,0.2,0.2,0.0,2.0,11.113451,35.28,20.166971,8.13,1.2793261
2141,2022-11-11 23:00:00,51.0,11.7205,5.4705,8.593416,8.834055,3.8573437,6.845243,0,0,35319.176,129.53865,0.1,0.1,0.0,1.0,12.594856,39.96,30.386723,3.71,0.7396308
2142,2022-11-12 23:00:00,3.0,10.4705,4.4705,7.46425,8.772452,2.92631,5.909862,0,0,35178.93,25845.205,0.0,0.0,0.0,0.0,5.8048253,16.199999,302.3881,6.31,0.8499073
2143,2022-11-13 23:00:00,3.0,15.3205,6.7205,10.264251,14.134466,5.3103867,9.198939,0,0,35041.27,31315.77,0.0,0.0,0.0,0.0,6.28713,18.359999,348.8305,8.17,1.1430093
2144,2022-11-14 23:00:00,51.0,17.3705,9.7205,12.008002,15.849016,8.2364025,10.922498,0,0,34906.387,31168.188,0.6,0.6,0.0,4.0,7.145796,27.359999,198.60014,7.77,1.2393252
2145,2022-11-15 23:00:00,63.0,14.2705,9.370501,11.568418,14.779606,8.233411,11.178472,0,0,34774.49,0.0,10.400001,10.400001,0.0,16.0,5.00128,28.44,99.30986,2.04,0.42973885
2146,2022-11-16 23:00:00,63.0,17.970499,9.9205,13.393417,16.023285,8.599497,12.487255,0,0,34645.785,30520.854,5.6,5.6,0.0,4.0,10.685391,32.760002,204.92845,8.03,1.3674433
2147,2022-11-17 23:00:00,63.0,15.7705,7.0705004,11.330917,15.321096,5.2279778,10.299051,0,0,34520.477,9419.024,8.9,8.9,0.0,6.0,7.5685663,38.519997,183.24399,4.36,0.7967138
2148,2022-11-18 23:00:00,65.0,11.0205,7.1705,8.77675,9.729456,5.572613,7.464302,0,0,34398.57,0.0,31.1,31.1,0.0,16.0,7.6367526,39.239998,18.43504,1.12,0.28244168
2149,2022-11-19 23:00:00,63.0,16.9205,5.3205004,11.583,15.369751,3.4458346,10.208196,0,0,34278.754,17828.44,19.0,19.0,0.0,10.0,11.043261,38.16,92.602554,5.7,0.99552155
2150,2022-11-20 23:00:00,73.0,5.9205,1.8205001,4.6454997,3.8954887,-0.71576285,2.6495767,0,0,34160.89,1890.2678,7.8999996,6.2999997,1.12,15.0,5.0911684,18.72,13.134198,2.22,0.3665463
2151,2022-11-21 23:00:00,63.0,9.7705,1.6205001,6.130917,8.410226,-1.1580698,4.2984285,0,0,34045.117,0.0,25.499998,25.499998,0.0,15.0,6.9899354,38.16,25.942223,2.54,0.43228528
2152,2022-11-22 23:00:00,53.0,12.4705,7.0705004,9.101749,10.618417,5.6097746,7.65138,0,0,33931.598,12260.495,4.8999996,4.8999996,0.0,19.0,7.2805495,32.399998,172.0732,4.11,0.7091277
2153,2022-11-23 23:00:00,51.0,10.4705,2.8705,6.6975827,7.652336,0.011790276,4.513608,0,0,33820.477,23449.602,0.6,0.6,0.0,3.0,10.383987,33.12,298.21722,6.81,0.96408033
2154,2022-11-24 23:00:00,1.0,11.870501,1.1205001,5.3767505,9.801827,-2.0167022,2.7848835,0,0,33711.926,29851.936,0.0,0.0,0.0,0.0,5.3517847,19.44,205.85765,8.58,1.0713946
2155,2022-11-25 23:00:00,51.0,7.8705006,1.5705001,4.589251,5.4863586,-1.3814597,2.1247609,0,0,33606.09,8171.097,0.2,0.2,0.0,2.0,4.73506,19.44,311.4551,5.12,0.6679852
2156,2022-11-26 23:00:00,51.0,6.9205,3.3705,4.705917,3.9786987,1.2038665,2.5432844,0,0,33503.14,0.0,2.3000002,2.3000002,0.0,17.0,9.0,27.72,40.23628,2.39,0.39884079
2157,2022-11-27 23:00:00,3.0,8.3205,0.4705001,3.4475832,5.356907,-2.4687328,0.85065156,0,0,33403.234,27593.852,0.0,0.0,0.0,0.0,5.1165614,18.359999,348.3664,6.23,0.7458573
2158,2022-11-28 23:00:00,3.0,4.9205,-0.02949977,2.2746668,2.5536294,-2.819232,-0.18444417,0,0,33306.535,11399.892,0.0,0.0,0.0,0.0,3.5455887,13.32,304.5742,5.17,0.5854081
2159,2022-11-29 23:00:00,51.0,5.2705,2.4705002,3.8559167,2.855919,0.26519203,1.6161242,0,0,33213.22,0.0,0.3,0.3,0.0,3.0,5.634891,18.72,359.70157,2.15,0.34835488
2160,2022-11-30 23:00:00,71.0,5.5705004,3.1705003,4.2225833,3.3175917,1.17519,2.106469,0,0,33123.445,0.0,2.2,1.7000002,0.35,13.0,5.4833565,19.8,1.52076,1.88,0.30311805
2161,2022-12-01 23:00:00,73.0,7.4705,2.1705,4.6767507,5.638854,-0.2388053,2.6960678,0,0,33037.387,657.9696,0.70000005,0.3,0.28,5.0,4.3498964,10.799999,17.688555,2.54,0.3704431
2162,2022-12-02 23:00:00,3.0,9.0705,3.5205002,5.8371673,7.0264645,1.4233007,4.0449905,0,0,32955.207,11810.037,0.0,0.0,0.0,0.0,6.28713,15.119999,347.03073,4.5,0.550724
2163,2022-12-03 23:00:00,61.0,11.120501,4.4205,7.4392495,10.38225,2.2103248,6.115616,0,0,32877.09,4340.614,4.1,4.1,0.0,10.0,5.0911684,21.24,353.88458,3.21,0.46407107
2164,2022-12-04 23:00:00,3.0,13.0705,5.6205,8.420501,12.418245,3.952505,7.215454,0,0,32803.195,22850.572,0.0,0.0,0.0,0.0,4.6938257,16.919998,64.90378,4.73,0.6506672
2165,2022-12-05 23:00:00,53.0,12.370501,4.7705,8.666333,11.878508,2.8187094,7.5520687,0,0,32733.695,4560.524,3.9999998,3.9999998,0.0,9.0,4.3498964,20.519999,69.33116,2.9,0.46517172
2166,2022-12-06 23:00:00,61.0,12.920501,6.1705,8.635084,12.274879,4.756446,7.4057136,0,0,32668.77,13351.576,5.0999994,5.0999994,0.0,13.0,5.8048253,19.44,40.6012,3.9,0.55895704
2167,2022-12-07 23:00:00,51.0,11.7705,5.8205004,8.637167,11.394035,3.9260645,7.401961,0,0,32608.578,7208.0244,1.3000001,1.3000001,0.0,8.0,5.8603754,22.68,71.3653,3.66,0.50344384
2168,2022-12-08 23:00:00,53.0,14.420501,7.6205006,11.510083,13.965359,6.1690845,10.540829,0,0,32553.188,99.8933,5.3999996,5.3999996,0.0,18.0,9.0,47.16,165.89166,3.11,0.5524196
